,Pattern_ID,p_count
1693,-738,1
1694,-1657,1
1695,-730,1
1696,-2512,1
1697,-4565,1
1698,-2833,1
1699,-2311,1
1700,-3634,1
1701,-1601,1
1702,-2937,1
1703,-367,1
1704,-2424,1
1705,-303,1
1706,-1593,1
1707,-4948,1
1708,-2889,1
1709,-4908,1
1710,-399,1
1711,-4924,1
1712,-5707,1
1713,-4916,1
1714,-3666,1
1715,-2865,1
1716,-4485,1
1717,-4374,1
1718,-5100,1
1719,-2344,1
1720,-5340,1
1721,-2192,1
1722,-3466,1
1723,-4245,1
1724,-2200,1
1725,-336,1
1726,-175,1
1727,-2224,1
1728,-4277,1
1729,-4293,1
1730,-2248,1
1731,-4301,1
1732,-3257,1
1733,-3241,1
1734,-2256,1
1735,-1441,1
1736,-1186,1
1737,-143,1
1738,-4237,1
1739,-5348,1
1740,-2136,1
1741,-63,1
1742,-2112,1
1743,-79,1
1744,-4486,1
1745,-3450,1
1746,-3353,1
1747,-4478,1
1748,-4189,1
1749,-3305,1
1750,-4205,1
1751,-3337,1
1752,-3329,1
1753,-3458,1
1754,-5507,1
1755,-2407,1
1756,-4229,1
1757,-3233,1
1758,-215,1
1759,-3490,1
1760,-271,1
1761,-5635,1
1762,-263,1
1763,-5180,1
1764,-2312,1
1765,-1066,1
1766,-4804,1
1767,-272,1
1768,-3105,1
1769,-5611,1
1770,-5651,1
1771,-1050,1
1772,-3089,1
1773,-2320,1
1774,-4373,1
1775,-5659,1
1776,-1569,1
1777,-5619,1
1778,-1098,1
1779,-3209,1
1780,-1138,1
1781,-5539,1
1782,-5252,1
1783,-4317,1
1784,-4398,1
1785,-1473,1
1786,-5571,1
1787,-3193,1
1788,-296,1
1789,-280,1
1790,-3177,1
1791,-3169,1
1792,-1497,1
1793,-2304,1
1794,-1505,1
1795,-3153,1
1796,-3554,1
1797,-471,1
1798,-4629,1
1799,-2753,1
1800,-3706,1
1801,-3922,1
1802,-4252,1
1803,-2896,1
1804,-2185,1
1805,-4949,1
1806,-1889,1
1807,-88,1
1808,-122,1
1809,-2169,1
1810,-4981,1
1811,-2119,1
1812,-887,1
1813,-90,1
1814,-2137,1
1815,-4166,1
1816,-2960,1
1817,-4172,1
1818,-4190,1
1819,-170,1
1820,-2225,1
1821,-2856,1
1822,-2832,1
1823,-4885,1
1824,-290,1
1825,-282,1
1826,-2840,1
1827,-4893,1
1828,-2848,1
1829,-815,1
1830,-4925,1
1831,-2281,1
1832,-4324,1
1833,-226,1
1834,-2273,1
1835,-2159,1
1836,-4308,1
1837,-2872,1
1838,-2121,1
1839,-2968,1
1840,-1929,1
1841,-4026,1
1842,-967,1
1843,-1987,1
1844,-1971,1
1845,-3016,1
1846,-4004,1
1847,-1955,1
1848,-1977,1
1849,-2079,1
1850,-4018,1
1851,-4126,1
1852,-1007,1
1853,-1015,1
1854,-3064,1
1855,-1851,1
1856,-2071,1
1857,-3072,1
1858,-5061,1
1859,-3008,1
1860,-2976,1
1861,-943,1
1862,-2097,1
1863,-2089,1
1864,-34,1
1865,-2984,1
1866,-2103,1
1867,-2073,1
1868,-5037,1
1869,-3994,1
1870,-1969,1
1871,-2057,1
1872,-4100,1
1873,-4002,1
1874,-2992,1
1875,-5045,1
1876,-4134,1
1877,-4060,1
1878,-120,1
1879,-4404,1
1880,-314,1
1881,-578,1
1882,-4637,1
1883,-4700,1
1884,-543,1
1885,-1689,1
1886,-3738,1
1887,-208,1
1888,-2608,1
1889,-2625,1
1890,-626,1
1891,-4668,1
1892,-4669,1
1893,-3754,1
1894,-2609,1
1895,-1713,1
1896,-583,1
1897,-4685,1
1898,-2584,1
1899,-2576,1
1900,-3770,1
1901,-1673,1
1902,-2520,1
1903,-2536,1
1904,-240,1
1905,-690,1
1906,-4326,1
1907,-4318,1
1908,-2544,1
1909,-216,1
1910,-519,1
1911,-674,1
1912,-511,1
1913,-4756,1
1914,-2560,1
1915,-1681,1
1916,-4613,1
1917,-3730,1
1918,-2593,1
1919,-4693,1
1920,-3850,1
1921,-4476,1
1922,-434,1
1923,-4781,1
1924,-2473,1
1925,-418,1
1926,-4508,1
1927,-2736,1
1928,-2215,1
1929,-362,1
1930,-3794,1
1931,-1777,1
1932,-4452,1
1933,-4845,1
1934,-2385,1
1935,-330,1
1936,-3842,1
1937,-767,1
1938,-2728,1
1939,-2497,1
1940,-2648,1
1941,-4596,1
1942,-4701,1
1943,-4612,1
1944,-514,1
1945,-2561,1
1946,-192,1
1947,-615,1
1948,-2553,1
1949,-631,1
1950,-450,1
1951,-2680,1
1952,-490,1
1953,-1737,1
1954,-4580,1
1955,-2529,1
1956,-184,1
1957,-4564,1
1958,-3369,1
1959,-4087,1
1960,-1330,1
1961,-393,1
1962,-4475,1
1963,-3247,1
1964,-592,1
1965,-1216,1
1966,-3130,1
1967,-3279,1
1968,-5334,1
1969,-337,1
1970,-4427,1
1971,-2378,1
1972,-2639,1
1973,-4419,1
1974,-313,1
1975,-576,1
1976,-2354,1
1977,-3146,1
1978,-5350,1
1979,-5294,1
1980,-2442,1
1981,-568,1
1982,-5286,1
1983,-465,1
1984,-4750,1
1985,-632,1
1986,-5230,1
1987,-616,1
1988,-2498,1
1989,-4539,1
1990,-2490,1
1991,-5254,1
1992,-3207,1
1993,-433,1
1994,-4523,1
1995,-2466,1
1996,-5262,1
1997,-409,1
1998,-1176,1
1999,-3098,1
2000,-1105,1
2001,-1272,1
2002,-2703,1
2003,-1328,1
2004,-4283,1
2005,-5430,1
2006,-3226,1
2007,-185,1
2008,-4275,1
2009,-177,1
2010,-3383,1
2011,-169,1
2012,-4259,1
2013,-3391,1
2014,-2575,1
2015,-5454,1
2016,-153,1
2017,-3407,1
2018,-3234,1
2019,-1368,1
2020,-137,1
2021,-2242,1
2022,-209,1
2023,-4387,1
2024,-2258,1
2025,-560,1
2026,-3178,1
2027,-281,1
2028,-3335,1
2029,-1296,1
2030,-5398,1
2031,-4347,1
2032,-249,1
2033,-2599,1
2034,-241,1
2035,-4331,1
2036,-1161,1
2037,-5259,1
2038,-2282,1
2039,-4630,1
2040,-5422,1
2041,-3375,1
2042,-3167,1
2043,-5115,1
2044,-129,1
2045,-840,1
2046,-2794,1
2047,-2786,1
2048,-2919,1
2049,-2778,1
2050,-4819,1
2051,-4974,1
2052,-721,1
2053,-2927,1
2054,-2754,1
2055,-4830,1
2056,-728,1
2057,-2767,1
2058,-4987,1
2059,-888,1
2060,-689,1
2061,-904,1
2062,-897,1
2063,-848,1
2064,-2783,1
2065,-920,1
2066,-761,1
2067,-2815,1
2068,-4862,1
2069,-760,1
2070,-2858,1
2071,-809,1
2072,-4899,1
2073,-2847,1
2074,-2807,1
2075,-4854,1
2076,-808,1
2077,-2799,1
2078,-824,1
2079,-4926,1
2080,-777,1
2081,-4867,1
2082,-873,1
2083,-832,1
2084,-2722,1
2085,-4763,1
2086,-5190,1
2087,-5067,1
2088,-3055,1
2089,-585,1
2090,-577,1
2091,-1008,1
2092,-5110,1
2093,-1032,1
2094,-5134,1
2095,-993,1
2096,-2594,1
2097,-3042,1
2098,-3103,1
2099,-529,1
2100,-2735,1
2101,-521,1
2102,-5182,1
2103,-1088,1
2104,-656,1
2105,-992,1
2106,-4691,1
2107,-5011,1
2108,-601,1
2109,-4755,1
2110,-4814,1
2111,-657,1
2112,-929,1
2113,-4739,1
2114,-641,1
2115,-2682,1
2116,-5030,1
2117,-2674,1
2118,-5038,1
2119,-617,1
2120,-712,1
2121,-2991,1
2122,-2658,1
2123,-5059,1
2124,-4699,1
2125,-3015,1
2126,-3423,1
2127,-4219,1
2128,-1393,1
2129,-1289,1
2130,-1570,1
2131,-3609,1
2132,-5652,1
2133,-5387,1
2134,-4534,1
2135,-1720,1
2136,-5395,1
2137,-3775,1
2138,-424,1
2139,-1313,1
2140,-5830,1
2141,-1522,1
2142,-5612,1
2143,-1506,1
2144,-3553,1
2145,-3783,1
2146,-2471,1
2147,-3625,1
2148,-3633,1
2149,-3545,1
2150,-2487,1
2151,-1265,1
2152,-1650,1
2153,-3697,1
2154,-5732,1
2155,-3314,1
2156,-5782,1
2157,-3735,1
2158,-5363,1
2159,-3657,1
2160,-1273,1
2161,-1602,1
2162,-1696,1
2163,-5692,1
2164,-3751,1
2165,-448,1
2166,-5684,1
2167,-1712,1
2168,-3370,1
2169,-1752,1
2170,-5758,1
2171,-2008,1
2172,-4079,1
2173,-5468,1
2174,-4510,1
2175,-4923,1
2176,-400,1
2177,-3409,1
2178,-1369,1
2179,-3418,1
2180,-4101,1
2181,-5467,1
2182,-2064,1
2183,-3426,1
2184,-4117,1
2185,-5436,1
2186,-1338,1
2187,-2072,1
2188,-5483,1
2189,-4071,1
2190,-4039,1
2191,-3823,1
2192,-4023,1
2193,-5580,1
2194,-3529,1
2195,-3831,1
2196,-5564,1
2197,-5419,1
2198,-3505,1
2199,-2463,1
2200,-1880,1
2201,-3935,1
2202,-1896,1
2203,-3951,1
2204,-1426,1
2205,-5516,1
2206,-3465,1
2207,-3975,1
2208,-3991,1
2209,-1345,1
2210,-3306,1
2211,-1656,1
2212,-5478,1
2213,-3495,1
2214,-512,1
2215,-2559,1
2216,-9,1
2217,-4099,1
2218,-5550,1
2219,-5315,1
2220,-4073,1
2221,-2018,1
2222,-4065,1
2223,-1456,1
2224,-5566,1
2225,-1994,1
2226,-4041,1
2227,-1986,1
2228,-1225,1
2229,-1472,1
2230,-4017,1
2231,-2066,1
2232,-1209,1
2233,-4009,1
2234,-41,1
2235,-121,1
2236,-4622,1
2237,-1384,1
2238,-3242,1
2239,-4203,1
2240,-2154,1
2241,-105,1
2242,-97,1
2243,-5494,1
2244,-89,1
2245,-4179,1
2246,-1408,1
2247,-5510,1
2248,-3463,1
2249,-57,1
2250,-4139,1
2251,-2090,1
2252,-4606,1
2253,-5157,1
2254,-1666,1
2255,-3833,1
2256,-3647,1
2257,-1600,1
2258,-1608,1
2259,-3663,1
2260,-3769,1
2261,-5812,1
2262,-3761,1
2263,-5804,1
2264,-5718,1
2265,-5726,1
2266,-5734,1
2267,-5780,1
2268,-1249,1
2269,-3729,1
2270,-5772,1
2271,-464,1
2272,-5764,1
2273,-3825,1
2274,-3623,1
2275,-3527,1
2276,-1568,1
2277,-5590,1
2278,-1233,1
2279,-3953,1
2280,-1496,1
2281,-3945,1
2282,-1504,1
2283,-3559,1
2284,-5614,1
2285,-1536,1
2286,-5638,1
2287,-3905,1
2288,-3591,1
2289,-3889,1
2290,-1826,1
2291,-1818,1
2292,-1810,1
2293,-3615,1
2294,-4001,1
2295,-3420,1
2296,-1063,1
2297,-4714,1
2298,-460,1
2299,-3685,1
2300,-444,1
2301,-4538,1
2302,-2483,1
2303,-4530,1
2304,-428,1
2305,-2475,1
2306,-4514,1
2307,-4506,1
2308,-2451,1
2309,-1662,1
2310,-4490,1
2311,-5776,1
2312,-372,1
2313,-5800,1
2314,-2411,1
2315,-356,1
2316,-5808,1
2317,-4450,1
2318,-1718,1
2319,-1622,1
2320,-468,1
2321,-4570,1
2322,-5656,1
2323,-4706,1
2324,-4698,1
2325,-1518,1
2326,-2635,1
2327,-2627,1
2328,-2619,1
2329,-1526,1
2330,-4658,1
2331,-1550,1
2332,-2595,1
2333,-3669,1
2334,-4642,1
2335,-4634,1
2336,-532,1
2337,-5680,1
2338,-4618,1
2339,-1598,1
2340,-2555,1
2341,-5696,1
2342,-2531,1
2343,-2395,1
2344,-2387,1
2345,-2379,1
2346,-2054,1
2347,-2227,1
2348,-1998,1
2349,-4053,1
2350,-4061,1
2351,-2203,1
2352,-4250,1
2353,-2030,1
2354,-5,1
2355,-124,1
2356,-4218,1
2357,-1982,1
2358,-116,1
2359,-4210,1
2360,-13,1
2361,-21,1
2362,-100,1
2363,-29,1
2364,-2131,1
2365,-2078,1
2366,-2115,1
2367,-4290,1
2368,-4021,1
2369,-1726,1
2370,-3885,1
2371,-4418,1
2372,-316,1
2373,-1742,1
2374,-1774,1
2375,-2347,1
2376,-3845,1
2377,-3853,1
2378,-1814,1
2379,-4370,1
2380,-3925,1
2381,-4005,1
2382,-2291,1
2383,-3941,1
2384,-4330,1
2385,-3949,1
2386,-4322,1
2387,-220,1
2388,-3997,1
2389,-212,1
2390,-4306,1
2391,-5592,1
2392,-3541,1
2393,-1236,1
2394,-620,1
2395,-1198,1
2396,-5170,1
2397,-3261,1
2398,-5138,1
2399,-5130,1
2400,-5352,1
2401,-5122,1
2402,-1020,1
2403,-3067,1
2404,-1262,1
2405,-1270,1
2406,-3051,1
2407,-3325,1
2408,-3043,1
2409,-5090,1
2410,-5376,1
2411,-980,1
2412,-5066,1
2413,-5058,1
2414,-5050,1
2415,-948,1
2416,-3245,1
2417,-3197,1
2418,-1100,1
2419,-1156,1
2420,-1220,1
2421,-5314,1
2422,-3077,1
2423,-3085,1
2424,-1062,1
2425,-5168,1
2426,-5176,1
2427,-5184,1
2428,-5192,1
2429,-3203,1
2430,-5232,1
2431,-5208,1
2432,-5216,1
2433,-1126,1
2434,-5226,1
2435,-3171,1
2436,-1116,1
2437,-3163,1
2438,-1134,1
2439,-3155,1
2440,-2995,1
2441,-1294,1
2442,-3349,1
2443,-4762,1
2444,-1438,1
2445,-2771,1
2446,-3493,1
2447,-1454,1
2448,-5552,1
2449,-3517,1
2450,-4794,1
2451,-1470,1
2452,-676,1
2453,-660,1
2454,-1430,1
2455,-2707,1
2456,-2699,1
2457,-644,1
2458,-4738,1
2459,-636,1
2460,-2683,1
2461,-4730,1
2462,-3533,1
2463,-5584,1
2464,-4826,1
2465,-4834,1
2466,-5010,1
2467,-5456,1
2468,-3357,1
2469,-5408,1
2470,-2939,1
2471,-1334,1
2472,-3389,1
2473,-2883,1
2474,-5440,1
2475,-3397,1
2476,-5448,1
2477,-812,1
2478,-5520,1
2479,-4898,1
2480,-2843,1
2481,-5464,1
2482,-3421,1
2483,-5480,1
2484,-772,1
2485,-764,1
2486,-5512,1
2487,-1422,1
2488,-4146,1
2489,-44,1
2490,-4138,1
2491,-61,1
2492,-477,1
2493,-1269,1
2494,-2526,1
2495,-4607,1
2496,-2574,1
2497,-5335,1
2498,-1237,1
2499,-5327,1
2500,-3278,1
2501,-5319,1
2502,-5311,1
2503,-1213,1
2504,-5303,1
2505,-3246,1
2506,-533,1
2507,-2582,1
2508,-549,1
2509,-1181,1
2510,-4655,1
2511,-3222,1
2512,-1173,1
2513,-5367,1
2514,-4551,1
2515,-3334,1
2516,-3390,1
2517,-4439,1
2518,-2406,1
2519,-5463,1
2520,-1365,1
2521,-2462,1
2522,-4511,1
2523,-3398,1
2524,-1349,1
2525,-4519,1
2526,-1341,1
2527,-3342,1
2528,-2478,1
2529,-1333,1
2530,-3374,1
2531,-5415,1
2532,-4527,1
2533,-2486,1
2534,-1309,1
2535,-5399,1
2536,-4543,1
2537,-573,1
2538,-1165,1
2539,-4687,1
2540,-2838,1
2541,-757,1
2542,-989,1
2543,-5071,1
2544,-3014,1
2545,-3006,1
2546,-957,1
2547,-933,1
2548,-2966,1
2549,-917,1
2550,-4887,1
2551,-741,1
2552,-893,1
2553,-2934,1
2554,-805,1
2555,-4967,1
2556,-2854,1
2557,-861,1
2558,-4903,1
2559,-4911,1
2560,-4943,1
2561,-5095,1
2562,-725,1
2563,-3190,1
2564,-3126,1
2565,-605,1
2566,-613,1
2567,-5215,1
2568,-2670,1
2569,-2686,1
2570,-4767,1
2571,-5191,1
2572,-677,1
2573,-1093,1
2574,-1069,1
2575,-4807,1
2576,-2734,1
2577,-3102,1
2578,-1053,1
2579,-4791,1
2580,-5135,1
2581,-3086,1
2582,-701,1
2583,-1029,1
2584,-5111,1
2585,-5487,1
2586,-1397,1
2587,-4431,1
2588,-1773,1
2589,-4207,1
2590,-2166,1
2591,-3870,1
2592,-4215,1
2593,-3854,1
2594,-1805,1
2595,-3838,1
2596,-1789,1
2597,-3830,1
2598,-1765,1
2599,-1845,1
2600,-1749,1
2601,-1741,1
2602,-5823,1
2603,-2198,1
2604,-1725,1
2605,-3766,1
2606,-4255,1
2607,-3758,1
2608,-5799,1
2609,-1837,1
2610,-2150,1
2611,-2222,1
2612,-4046,1
2613,-4167,1
2614,-20,1
2615,-2067,1
2616,-12,1
2617,-2051,1
2618,-2037,1
2619,-4078,1
2620,-2021,1
2621,-85,1
2622,-2134,1
2623,-101,1
2624,-1965,1
2625,-4183,1
2626,-1917,1
2627,-93,1
2628,-3950,1
2629,-3942,1
2630,-1893,1
2631,-4191,1
2632,-3910,1
2633,-1701,1
2634,-3742,1
2635,-3454,1
2636,-3518,1
2637,-253,1
2638,-2302,1
2639,-1517,1
2640,-1501,1
2641,-2334,1
2642,-3542,1
2643,-293,1
2644,-301,1
2645,-309,1
2646,-1469,1
2647,-5655,1
2648,-4415,1
2649,-1453,1
2650,-325,1
2651,-3486,1
2652,-2374,1
2653,-1429,1
2654,-5519,1
2655,-333,1
2656,-1413,1
2657,-2294,1
2658,-245,1
2659,-1693,1
2660,-213,1
2661,-1685,1
2662,-181,1
2663,-5767,1
2664,-1661,1
2665,-205,1
2666,-1645,1
2667,-5735,1
2668,-3686,1
2669,-4303,1
2670,-3678,1
2671,-1573,1
2672,-5719,1
2673,-4311,1
2674,-221,1
2675,-2270,1
2676,-1597,1
2677,-5687,1
2678,-1581,1
2679,-5671,1
2680,-237,1
2681,-5330,1
2682,-5112,1
2683,-1819,1
2684,-5549,1
2685,-1083,1
2686,-5177,1
2687,-5645,1
2688,-1075,1
2689,-1067,1
2690,-3600,1
2691,-5145,1
2692,-3084,1
2693,-1027,1
2694,-3648,1
2695,-3060,1
2696,-3052,1
2697,-3656,1
2698,-3044,1
2699,-5725,1
2700,-987,1
2701,-979,1
2702,-5733,1
2703,-2996,1
2704,-947,1
2705,-2988,1
2706,-1091,1
2707,-5637,1
2708,-3148,1
2709,-3220,1
2710,-3260,1
2711,-5305,1
2712,-3252,1
2713,-1471,1
2714,-1187,1
2715,-1479,1
2716,-3528,1
2717,-5581,1
2718,-5273,1
2719,-3212,1
2720,-5629,1
2721,-1495,1
2722,-3544,1
2723,-5605,1
2724,-1511,1
2725,-3560,1
2726,-5613,1
2727,-5621,1
2728,-5209,1
2729,-1527,1
2730,-939,1
2731,-2964,1
2732,-5741,1
2733,-4793,1
2734,-3832,1
2735,-4841,1
2736,-3840,1
2737,-3848,1
2738,-2780,1
2739,-1815,1
2740,-2764,1
2741,-4809,1
2742,-1823,1
2743,-3872,1
2744,-763,1
2745,-1847,1
2746,-2700,1
2747,-1887,1
2748,-643,1
2749,-1895,1
2750,-3944,1
2751,-1911,1
2752,-2676,1
2753,-3960,1
2754,-4857,1
2755,-1775,1
2756,-4993,1
2757,-3744,1
2758,-4985,1
2759,-2932,1
2760,-5765,1
2761,-1679,1
2762,-867,1
2763,-4961,1
2764,-4953,1
2765,-3736,1
2766,-5789,1
2767,-5797,1
2768,-771,1
2769,-1703,1
2770,-1719,1
2771,-2844,1
2772,-4889,1
2773,-2836,1
2774,-787,1
2775,-1743,1
2776,-1759,1
2777,-2820,1
2778,-5565,1
2779,-1447,1
2780,-1252,1
2781,-3284,1
2782,-3676,1
2783,-3668,1
2784,-3660,1
2785,-5705,1
2786,-3644,1
2787,-3280,1
2788,-1587,1
2789,-5681,1
2790,-3628,1
2791,-1579,1
2792,-5673,1
2793,-3620,1
2794,-1571,1
2795,-5341,1
2796,-5657,1
2797,-5649,1
2798,-3596,1
2799,-1547,1
2800,-1531,1
2801,-5617,1
2802,-3556,1
2803,-5325,1
2804,-1659,1
2805,-1207,1
2806,-3780,1
2807,-5165,1
2808,-3852,1
2809,-1079,1
2810,-3844,1
2811,-3128,1
2812,-3152,1
2813,-1127,1
2814,-1755,1
2815,-1747,1
2816,-3176,1
2817,-5301,1
2818,-5229,1
2819,-3764,1
2820,-1715,1
2821,-5801,1
2822,-1167,1
2823,-1683,1
2824,-5777,1
2825,-1675,1
2826,-5293,1
2827,-1507,1
2828,-1499,1
2829,-1491,1
2830,-3448,1
2831,-5461,1
2832,-1367,1
2833,-5469,1
2834,-5477,1
2835,-5425,1
2836,-3372,1
2837,-5409,1
2838,-1391,1
2839,-1399,1
2840,-1291,1
2841,-5453,1
2842,-5501,1
2843,-1283,1
2844,-1415,1
2845,-1275,1
2846,-5517,1
2847,-3316,1
2848,-5361,1
2849,-5345,1
2850,-1439,1
2851,-3404,1
2852,-5465,1
2853,-1271,1
2854,-5429,1
2855,-3344,1
2856,-3352,1
2857,-3516,1
2858,-1311,1
2859,-5561,1
2860,-3508,1
2861,-1319,1
2862,-5421,1
2863,-3376,1
2864,-3384,1
2865,-1371,1
2866,-3476,1
2867,-5437,1
2868,-3468,1
2869,-1351,1
2870,-3452,1
2871,-1403,1
2872,-3400,1
2873,-1379,1
2874,-2894,1
2875,-2668,1
2876,-4713,1
2877,-1975,1
2878,-4697,1
2879,-2725,1
2880,-3715,1
2881,-1660,1
2882,-5746,1
2883,-2741,1
2884,-702,1
2885,-5722,1
2886,-750,1
2887,-1604,1
2888,-5698,1
2889,-3643,1
2890,-3635,1
2891,-4856,1
2892,-1580,1
2893,-766,1
2894,-1572,1
2895,-3619,1
2896,-4872,1
2897,-1548,1
2898,-3595,1
2899,-5642,1
2900,-1676,1
2901,-670,1
2902,-662,1
2903,-3851,1
2904,-3947,1
2905,-3939,1
2906,-462,1
2907,-2525,1
2908,-1844,1
2909,-1836,1
2910,-494,1
2911,-1812,1
2912,-502,1
2913,-2557,1
2914,-646,1
2915,-4608,1
2916,-526,1
2917,-3803,1
2918,-1748,1
2919,-5834,1
2920,-550,1
2921,-4664,1
2922,-2637,1
2923,-614,1
2924,-3587,1
2925,-2853,1
2926,-1532,1
2927,-1332,1
2928,-4992,1
2929,-1388,1
2930,-5482,1
2931,-910,1
2932,-2965,1
2933,-1356,1
2934,-5024,1
2935,-2981,1
2936,-3387,1
2937,-5426,1
2938,-894,1
2939,-1324,1
2940,-3371,1
2941,-5032,1
2942,-958,1
2943,-982,1
2944,-5088,1
2945,-3053,1
2946,-1006,1
2947,-5104,1
2948,-3451,1
2949,-3459,1
2950,-3579,1
2951,-2893,1
2952,-5626,1
2953,-814,1
2954,-822,1
2955,-1484,1
2956,-4936,1
2957,-1476,1
2958,-5570,1
2959,-1468,1
2960,-3515,1
2961,-1460,1
2962,-1412,1
2963,-4944,1
2964,-2909,1
2965,-5546,1
2966,-4960,1
2967,-4968,1
2968,-5538,1
2969,-1436,1
2970,-886,1
2971,-1420,1
2972,-454,1
2973,-446,1
2974,-2493,1
2975,-363,1
2976,-4529,1
2977,-4200,1
2978,-427,1
2979,-419,1
2980,-4505,1
2981,-2173,1
2982,-2444,1
2983,-379,1
2984,-2420,1
2985,-2404,1
2986,-4176,1
2987,-134,1
2988,-4449,1
2989,-4441,1
2990,-2197,1
2991,-4248,1
2992,-2213,1
2993,-2221,1
2994,-2356,1
2995,-4401,1
2996,-86,1
2997,-70,1
2998,-2229,1
2999,-2031,1
3000,-1991,1
3001,-579,1
3002,-4040,1
3003,-2620,1
3004,-571,1
3005,-4048,1
3006,-4072,1
3007,-4649,1
3008,-2588,1
3009,-4088,1
3010,-4545,1
3011,-2053,1
3012,-2564,1
3013,-2548,1
3014,-22,1
3015,-4593,1
3016,-30,1
3017,-2532,1
3018,-4569,1
3019,-2101,1
3020,-4272,1
3021,-4385,1
3022,-2485,1
3023,-2052,1
3024,-2373,1
3025,-2132,1
3026,-2108,1
3027,-2100,1
3028,-43,1
3029,-4137,1
3030,-2405,1
3031,-398,1
3032,-4113,1
3033,-2044,1
3034,-99,1
3035,-4075,1
3036,-4067,1
3037,-4059,1
3038,-4520,1
3039,-4528,1
3040,-1988,1
3041,-4035,1
3042,-1980,1
3043,-1964,1
3044,-4408,1
3045,-4400,1
3046,-275,1
3047,-2301,1
3048,-2245,1
3049,-206,1
3050,-214,1
3051,-4329,1
3052,-2268,1
3053,-4313,1
3054,-211,1
3055,-222,1
3056,-4320,1
3057,-2228,1
3058,-2349,1
3059,-2309,1
3060,-2212,1
3061,-262,1
3062,-2317,1
3063,-4376,1
3064,-294,1
3065,-4217,1
3066,-4392,1
3067,-4209,1
3068,-4066,1
